wd:Q31551831	wd:Q184358	Constancia Reef	reef
wd:Q31552861	wd:Q184358	Coral Head Reef	reef
wd:Q31565072	wd:Q184358	Turnina Reef	reef
wd:Q31809247	wd:Q184358	Great Danger Bank	reef
wd:Q31809251	wd:Q184358	Gusun Reef	reef
wd:Q31809249	wd:Q184358	Gumila Reef	reef
wd:Q31544238	wd:Q184358	Chunns Bar	reef
wd:Q31577888	wd:Q184358	Waray Bancoa Reef	reef
wd:Q31809246	wd:Q184358	Gravian Reef	reef
wd:Q31546373	wd:Q184358	Tapiantana Reef	reef
wd:Q31541145	wd:Q184358	Challenger Reef	reef
wd:Q31541900	wd:Q184358	Tagalo Reefs	reef
wd:Q31572386	wd:Q184358	Dulumoon Reef	reef
wd:Q31561696	wd:Q184358	Dapa Reef	reef
wd:Q31563721	wd:Q184358	Days Bar	reef
wd:Q31563842	wd:Q184358	Tuna Reef	reef
wd:Q31563859	wd:Q184358	Tundaan Reef	reef
wd:Q31537926	wd:Q184358	Catubeg Reef	reef
wd:Q31546626	wd:Q184358	Clays Bar	reef
wd:Q31556898	wd:Q184358	Tinaogan Reef	reef
wd:Q31549240	wd:Q184358	Tejada Reef	reef
wd:Q31536027	wd:Q184358	Subunguin Reef	reef
wd:Q31569529	wd:Q184358	Upper Portland Bar	reef
wd:Q31542462	wd:Q184358	Tago Reef	reef
wd:Q31536614	wd:Q184358	Sugbuhan Reef	reef
wd:Q31543036	wd:Q184358	Takut Mataha Reef	reef
wd:Q31543964	wd:Q184358	Talisay Reef	reef
wd:Q31543980	wd:Q184358	Talisay Reef	reef
wd:Q31544946	wd:Q184358	Tambolian Reef	reef
wd:Q31562702	wd:Q184358	Dauisan Reef	reef
wd:Q31546342	wd:Q184358	Tapian Reef	reef
wd:Q31538214	wd:Q184358	Cauit Reefs	reef
wd:Q31541953	wd:Q184358	Taganak Patches	reef
wd:Q31542940	wd:Q184358	Tajao Reef	reef
wd:Q31542973	wd:Q184358	Takippamasilaan Reef	reef
wd:Q31541003	wd:Q184358	Cervera Reef	reef
wd:Q31556963	wd:Q184358	Tindells Bar	reef
wd:Q31576887	wd:Q184358	Wallace Bar	reef
wd:Q31541671	wd:Q184358	Tacutboata Reef	reef
wd:Q31543377	wd:Q184358	Talakitok Reef	reef
wd:Q31559862	wd:Q184358	Daliao Reefs	reef
wd:Q31570250	wd:Q184358	Dongon Reef	reef
wd:Q31563603	wd:Q184358	Dayan Reef	reef
wd:Q31550151	wd:Q184358	Columbia Reef	reef
wd:Q31550773	wd:Q184358	Concas Reef	reef
wd:Q31573877	wd:Q184358	Eagle Bar	reef
wd:Q31557121	wd:Q184358	Culatculat Reef	reef
wd:Q32243296	wd:Q184358	Quitzlasriff	reef
wd:Q32235460	wd:Q184358	Fjärdgrundet	reef
wd:Q32238232	wd:Q184358	Fågelharsgrundet	reef
wd:Q32236157	wd:Q184358	Flock	reef
wd:Q32242619	wd:Q184358	Grossgrundet	reef
wd:Q32240278	wd:Q184358	Getterevet	reef
wd:Q32240535	wd:Q184358	Gillstugrund	reef
wd:Q32239887	wd:Q184358	Germandögrund	reef
wd:Q32242820	wd:Q184358	Grundet	reef
wd:Q32243810	wd:Q184358	Gråhäll	reef
wd:Q32243821	wd:Q184358	Gråhäll	reef
wd:Q32242412	wd:Q184358	Grisarna	reef
wd:Q32243125	wd:Q184358	Grytan	reef
wd:Q32243833	wd:Q184358	Gråsejebåden	reef
wd:Q32232409	wd:Q184358	$null$	reef
wd:Q21959920	wd:Q184358	Ribbon Number Eight Reef	reef
wd:Q21960278	wd:Q184358	Lavers Cay	reef
wd:Q21961179	wd:Q184358	Collette Reef	reef
wd:Q21971763	wd:Q184358	Wilson Island	reef
wd:Q21960752	wd:Q184358	Black Reef	reef
wd:Q21971747	wd:Q184358	The Colonnades	reef
wd:Q21960279	wd:Q184358	Polmaise Reef	reef
wd:Q21960281	wd:Q184358	Pompey Reef	reef
wd:Q21971760	wd:Q184358	Pumpkin	reef
wd:Q21962989	wd:Q184358	Arican Reef	reef
wd:Q21959811	wd:Q184358	Cat Reef	reef
wd:Q21924799	wd:Q184358	Lagoon Reef	reef
wd:Q21959914	wd:Q184358	Ribbon Number Two Reef	reef
wd:Q21959915	wd:Q184358	Ribbon Number Three Reef	reef
wd:Q21959921	wd:Q184358	Ribbon Number Nine Reef	reef
wd:Q21960916	wd:Q184358	Mills Reef	reef
wd:Q21961178	wd:Q184358	Deelder Reef	reef
wd:Q21961798	wd:Q184358	Pratt Barlow Reefs	reef
wd:Q21961800	wd:Q184358	Walker Reef	reef
wd:Q21960747	wd:Q184358	Gulches Reef	reef
wd:Q21959809	wd:Q184358	Waterwitch Reef	reef
wd:Q21959913	wd:Q184358	Ribbon Number One Reef	reef
wd:Q21959918	wd:Q184358	Ribbon Number Six Reef	reef
wd:Q21959919	wd:Q184358	Ribbon Number Seven Reef	reef
wd:Q21960066	wd:Q184358	Noreaster Reef	reef
wd:Q21960276	wd:Q184358	Turner Cay	reef
wd:Q21960277	wd:Q184358	Triangle Reef	reef
wd:Q21960280	wd:Q184358	Irving Reef	reef
wd:Q21962560	wd:Q184358	Waterwitch Reef	reef
wd:Q21962520	wd:Q184358	Marriott Reef	reef
wd:Q21971757	wd:Q184358	Beesley - Baird	reef
wd:Q21971758	wd:Q184358	Man and Wife Rocks	reef
wd:Q21959808	wd:Q184358	Ellis Reef	reef
wd:Q21971763	wd:Q23442	Wilson Island	island
wd:Q21924307	wd:Q184358	Northwestern Extreme	reef
wd:Q21924494	wd:Q184358	Nepean Reef	reef
wd:Q21924559	wd:Q184358	Brewster Reef	reef
wd:Q21924804	wd:Q184358	Day Reef	reef
wd:Q21924736	wd:Q184358	Inner Reef	reef
wd:Q21924569	wd:Q184358	Madge Reefs	reef
wd:Q21924796	wd:Q184358	Lloyds Reef	reef
wd:Q21924478	wd:Q184358	Drapers Reef	reef
wd:Q21924557	wd:Q184358	West Wai-Weer Reef	reef
wd:Q21924660	wd:Q184358	Governor Reef	reef
wd:Q21924006	wd:Q184358	Three Reefs	reef
wd:Q21924483	wd:Q184358	Merian Reef	reef
wd:Q21924687	wd:Q184358	Main Cay Reef	reef
wd:Q21924699	wd:Q184358	Acheron Ledge	reef
wd:Q21924787	wd:Q184358	Brierly Reef	reef
wd:Q21924792	wd:Q184358	Job Reef	reef
wd:Q21924805	wd:Q184358	Carter Reef	reef
wd:Q21959916	wd:Q184358	Ribbon Number Four Reef	reef
wd:Q21960816	wd:Q184358	Endeavor Reef	reef
wd:Q21961796	wd:Q184358	Belches Reef	reef
wd:Q21962094	wd:Q184358	Station Reef	reef
wd:Q21962557	wd:Q184358	British Admiral Reef	reef
wd:Q21924135	wd:Q184358	Toe Reef	reef
wd:Q21943151	wd:Q184358	The Sulky Reef	reef
wd:Q21924518	wd:Q184358	Wooley Reef	reef
wd:Q21924549	wd:Q184358	Ipili Reef	reef
wd:Q21924637	wd:Q184358	Dangerous Reef	reef
wd:Q21924645	wd:Q184358	Farmers Reef	reef
wd:Q21924686	wd:Q184358	Cod Reef	reef
wd:Q21924782	wd:Q184358	Joan Reef	reef
wd:Q21924794	wd:Q184358	William Reef	reef
wd:Q21924795	wd:Q184358	Hanry Reef	reef
wd:Q21924801	wd:Q184358	Long Sandy Reef	reef
wd:Q21959810	wd:Q184358	Tijou Reef	reef
wd:Q21959917	wd:Q184358	Ribbon Number Five Reef	reef
wd:Q21960284	wd:Q184358	McIntyre Reef	reef
wd:Q21924306	wd:Q184358	Eastern Projection	reef
wd:Q21924737	wd:Q184358	Danger Reefs	reef
wd:Q21924530	wd:Q184358	Charlemont Reef	reef
wd:Q21924532	wd:Q184358	Normanby Sound Ledge	reef
wd:Q21924661	wd:Q184358	Inner Governor Reef	reef
wd:Q21924688	wd:Q184358	East Ribbon Reef	reef
wd:Q21924783	wd:Q184358	Creech Reef	reef
wd:Q21924791	wd:Q184358	Five Reefs	reef
wd:Q21924790	wd:Q184358	Jukes Reef	reef
wd:Q21924806	wd:Q184358	Covered Reef	reef
wd:Q21924793	wd:Q184358	Wishbone Reef	reef
wd:Q21924474	wd:Q184358	Altona Reef	reef
wd:Q21924578	wd:Q184358	Hovell Bar	reef
wd:Q21924657	wd:Q184358	West Sand Bank	reef
wd:Q21924682	wd:Q184358	Channel Reef	reef
wd:Q23722520	wd:Q184358	Banc Moidubis Seghir	reef
wd:Q23723742	wd:Q184358	Récif d'Ambouli	reef
wd:Q23701457	wd:Q184358	Cayo Bolivar	reef
wd:Q23007207	wd:Q184358	Matopaua	reef
wd:Q23736684	wd:Q184358	Sydøstrev	reef
wd:Q23007289	wd:Q184358	Halfway Rock	reef
wd:Q23736708	wd:Q184358	Tårbæk Rev	reef
wd:Q23007280	wd:Q184358	Palmerston Rock	reef
wd:Q23736599	wd:Q184358	Strandby Rev	reef
wd:Q23732931	wd:Q184358	Vollerup Rev	reef
wd:Q23007216	wd:Q184358	Te Mea A Tamaunu	reef
wd:Q23007288	wd:Q184358	Big Stone	reef
wd:Q23723857	wd:Q184358	Grand Récif	reef
wd:Q23305408	wd:Q184358	Bajo Marchant	reef
wd:Q23007203	wd:Q184358	Fareunati Ki Tai	reef
wd:Q23007217	wd:Q184358	Mangungu	reef
wd:Q23732968	wd:Q184358	Yderrevet	reef
wd:Q23007295	wd:Q184358	Ngutumemu Rock	reef
wd:Q23640146	wd:Q184358	Bajos de Lami	reef
wd:Q23007205	wd:Q184358	Ngana	reef
wd:Q23643243	wd:Q184358	Bajo Herrera	reef
wd:Q23739950	wd:Q184358	Sjællands Rev	reef
wd:Q23647777	wd:Q184358	Bajo Darwin	reef
wd:Q23304995	wd:Q184358	Bajo Medio	reef
wd:Q23738201	wd:Q184358	Skærebæk Rev	reef
wd:Q23305830	wd:Q184358	Bajo Magallanes	reef
wd:Q23637623	wd:Q184358	Arrecife Las Piedras	reef
wd:Q23650293	wd:Q184358	Bajo Chagua	reef
wd:Q23739829	wd:Q184358	Røsnæs Puller	reef
wd:Q23739999	wd:Q184358	Skellerev	reef
wd:Q23307302	wd:Q184358	Bajo Los Erizos	reef
wd:Q23651029	wd:Q184358	Bajo Caution Sur	reef
wd:Q23739963	wd:Q184358	Skagens Rev	reef
wd:Q23643617	wd:Q184358	Arrecife Hammond	reef
wd:Q23657911	wd:Q184358	Arrecife Dormido de Afuera	reef
wd:Q23648725	wd:Q184358	Bajo Connor	reef
wd:Q23639584	wd:Q184358	Bajo Lantil	reef
wd:Q23641074	wd:Q184358	Banco Lagartos	reef
wd:Q23652452	wd:Q184358	Bajo Bordes	reef
wd:Q23643010	wd:Q184358	Bajo Huemul	reef
wd:Q23644052	wd:Q184358	Bajo Gray Sur	reef
wd:Q23644287	wd:Q184358	Arrecife Georgia	reef
wd:Q23645912	wd:Q184358	Arrecife El Navío	reef
wd:Q23652976	wd:Q184358	Bajo Blas	reef
wd:Q23652885	wd:Q184358	Bajo Blanco	reef
wd:Q23643928	wd:Q184358	Arrecife Gorgón	reef
wd:Q23644590	wd:Q184358	Arrecife Freycinet	reef
wd:Q23234341	wd:Q184358	Bajo Yávar	reef
wd:Q23655667	wd:Q184358	Bajo Aitui	reef
wd:Q23198126	wd:Q184358	Barre Costa	reef
wd:Q23643698	wd:Q184358	Bajo Guacolda	reef
wd:Q23644051	wd:Q184358	Bajo Gray Norte	reef
wd:Q23646774	wd:Q184358	Arrecife Dolores	reef
wd:Q23641447	wd:Q184358	Bajo La Barra	reef
wd:Q23657880	wd:Q184358	Arrecife Los Destecados	reef
wd:Q23650077	wd:Q184358	Bajo Chaulinec	reef
wd:Q23651568	wd:Q184358	Bajo Capac	reef
wd:Q23644434	wd:Q184358	Bajo Foley	reef
wd:Q23695978	wd:Q184358	Bajo Caribana	reef
wd:Q23643309	wd:Q184358	Rocas Holborn	reef
wd:Q23650228	wd:Q184358	Bajos Chigualoco	reef
wd:Q23650357	wd:Q184358	Rompientes Challenger	reef
wd:Q23650907	wd:Q184358	Bajo Casma	reef
wd:Q23651751	wd:Q184358	Arrecife Caja Grande	reef
wd:Q23701449	wd:Q184358	Lawrance Reef	reef
wd:Q23645323	wd:Q184358	Banco Esmeralda	reef
wd:Q23645321	wd:Q184358	Bajo Esmeralda	reef
wd:Q23646890	wd:Q184358	Bajo Dublé	reef
wd:Q23649357	wd:Q184358	Arrecife Cloyne	reef
wd:Q23648185	wd:Q184358	Arrecife Cordillera	reef
wd:Q23650231	wd:Q184358	Banco Chiguao	reef
wd:Q23651028	wd:Q184358	Bajo Caution Norte	reef
wd:Q23649927	wd:Q184358	Farallones de Chomache	reef
wd:Q23650344	wd:Q184358	Bajo Chalinao	reef
wd:Q23657641	wd:Q184358	Bajo Abreojo	reef
wd:Q23651749	wd:Q184358	Arrecife Caja Chica	reef
wd:Q24992453	wd:Q184358	Brunda Reef	reef
wd:Q25005005	wd:Q184358	Karang Taka Basi	reef
wd:Q25005078	wd:Q184358	Sari Batsir	reef
wd:Q25006258	wd:Q184358	Ýfalos Papachrístou	reef
wd:Q24965978	wd:Q184358	Flying Fish Reef	reef
wd:Q24959663	wd:Q184358	Greig Reefs	reef
wd:Q24997214	wd:Q184358	Pulau Khayangan	reef
wd:Q24977557	wd:Q184358	Karang Greig Utara	reef
wd:Q24989559	wd:Q184358	Carnbee Reefs	reef
wd:Q24959571	wd:Q184358	Karang Gondo	reef
wd:Q24965736	wd:Q184358	Europa Reefs	reef
wd:Q24992648	wd:Q184358	Karang Bulolio	reef
wd:Q24966364	wd:Q184358	Karang Gamelan	reef
wd:Q24982865	wd:Q184358	Taka Dange	reef
wd:Q24959406	wd:Q184358	Gosong Gia	reef
wd:Q24966704	wd:Q184358	Karang Gender	reef
wd:Q24959635	wd:Q184358	Gosong Reef	reef
wd:Q24959679	wd:Q184358	Karang Grogot	reef
wd:Q25016607	wd:Q184358	Skópelos Naváyion	reef
wd:Q25017492	wd:Q184358	Karang Andasa	reef
wd:Q25017705	wd:Q184358	Karang Limpogeh	reef
wd:Q25017713	wd:Q184358	Karang Kabini	reef
wd:Q24992790	wd:Q184358	China Reef	reef
wd:Q24999861	wd:Q184358	Karang Betsy	reef
wd:Q27118638	wd:Q184358	North West Reef	reef
wd:Q27118639	wd:Q184358	North Rock	reef
wd:Q27118695	wd:Q184358	Fairway Rock	reef
wd:Q27119367	wd:Q184358	Long Reef	reef
wd:Q27119368	wd:Q184358	Long Reef	reef
wd:Q27118640	wd:Q184358	East Reef	reef
wd:Q27119129	wd:Q184358	Doctor Reef	reef
wd:Q27118602	wd:Q184358	Clump Rock	reef
wd:Q27118606	wd:Q184358	Grune de South West	reef
wd:Q27118605	wd:Q184358	La Grese	reef
wd:Q27118604	wd:Q184358	Noire Roque	reef
wd:Q27118619	wd:Q184358	Les Troupeurs	reef
wd:Q27118627	wd:Q184358	Grune de Vicq	reef
wd:Q27118643	wd:Q184358	Mouillière Rock	reef
wd:Q27118663	wd:Q184358	Grand Four	reef
wd:Q27118675	wd:Q184358	Grande Vaudin	reef
wd:Q27118674	wd:Q184358	Les Grunes Vaudin	reef
wd:Q27118691	wd:Q184358	Crapaud of the Castle	reef
wd:Q27119349	wd:Q184358	Little Reef	reef
wd:Q27118696	wd:Q184358	Grunes Saint Michel	reef
wd:Q27118702	wd:Q184358	Grande Mangeuse	reef
wd:Q27119118	wd:Q184358	Dead Man's Bones	reef
wd:Q27120182	wd:Q184358	Banner Reef	reef
wd:Q27118678	wd:Q184358	Platte Rock	reef
wd:Q27118699	wd:Q184358	Platte Rock	reef
wd:Q27118684	wd:Q184358	Danger Rock	reef
wd:Q27118607	wd:Q184358	Frouquie	reef
wd:Q27118633	wd:Q184358	Grune de Becquet	reef
wd:Q27118659	wd:Q184358	Frouquie	reef
wd:Q27118682	wd:Q184358	Frouquie	reef
wd:Q27118685	wd:Q184358	Les Têtards	reef
wd:Q27118609	wd:Q184358	Le Bût	reef
wd:Q27118616	wd:Q184358	Coupe Rock	reef
wd:Q27118621	wd:Q184358	La Grune	reef
wd:Q27118651	wd:Q184358	Green Rock	reef
wd:Q27118647	wd:Q184358	Rigdon Bank	reef
wd:Q27118658	wd:Q184358	Fournier du Havre	reef
wd:Q27118652	wd:Q184358	Les Boîteaux	reef
wd:Q27118653	wd:Q184358	Noirmontaise Reef	reef
wd:Q27118662	wd:Q184358	Pignonet	reef
wd:Q27118666	wd:Q184358	Sillette	reef
wd:Q27118669	wd:Q184358	Grande Grune	reef
wd:Q27118677	wd:Q184358	Grosse Rock	reef
wd:Q27118676	wd:Q184358	Les Poches à Suie	reef
wd:Q27118683	wd:Q184358	Grunes aux Dardes	reef
wd:Q27118687	wd:Q184358	La Vrachière	reef
wd:Q27118603	wd:Q184358	La Joie	reef
wd:Q27118715	wd:Q184358	Aiguillon	reef
wd:Q27118613	wd:Q184358	Eureka	reef
wd:Q27118614	wd:Q184358	Pillon Rock	reef
wd:Q27118630	wd:Q184358	The Demies	reef
wd:Q27118665	wd:Q184358	Noirs Hommes	reef
wd:Q27118681	wd:Q184358	Les Grunes du Port	reef
wd:Q27119322	wd:Q184358	Lee Reef	reef
wd:Q27119445	wd:Q184358	Mother Gun Reef	reef
wd:Q27118611	wd:Q184358	La Hau	reef
wd:Q27118615	wd:Q184358	Le Graveur	reef
wd:Q27118636	wd:Q184358	South West Grune	reef
wd:Q27118657	wd:Q184358	Rocquet	reef
wd:Q27118671	wd:Q184358	Frouquie des Vrachères	reef
wd:Q27118694	wd:Q184358	Ruaudière Rock	reef
wd:Q27118701	wd:Q184358	Crapaud of the Mangeuse	reef
wd:Q27119292	wd:Q184358	Inner Barrack Reefs	reef
wd:Q27118637	wd:Q184358	Flat Rock	reef
wd:Q27118642	wd:Q184358	North East Rock	reef
wd:Q27120158	wd:Q184358	Alligator Reef	reef
wd:Q27118608	wd:Q184358	La Platte	reef
wd:Q27118706	wd:Q184358	South Reef	reef
wd:Q27118635	wd:Q184358	La Grune de Lecq	reef
wd:Q27118670	wd:Q184358	Les Vraicquières	reef
wd:Q27118680	wd:Q184358	Les Junées	reef
wd:Q27118690	wd:Q184358	Les Bûts	reef
wd:Q27118700	wd:Q184358	Sharp Rock	reef
wd:Q27118704	wd:Q184358	Moulet Rock	reef
wd:Q27118712	wd:Q184358	Plateau de la Frouquie	reef
wd:Q27119436	wd:Q184358	Moor Reef	reef
wd:Q27118664	wd:Q184358	Petit Four	reef
wd:Q27118705	wd:Q184358	West Rock	reef
wd:Q27118714	wd:Q184358	West Rock	reef
wd:Q27118686	wd:Q184358	Baleine	reef
wd:Q27118622	wd:Q184358	Long Echet	reef
wd:Q27118688	wd:Q184358	Rocquemin	reef
wd:Q27118697	wd:Q184358	Hinguette	reef
wd:Q27118710	wd:Q184358	Mondine	reef
wd:Q27120208	wd:Q184358	Beth Rock	reef
wd:Q27119188	wd:Q184358	Fox Rocks	reef
wd:Q27118649	wd:Q184358	La Frouquie	reef
wd:Q27118650	wd:Q184358	La Boue	reef
wd:Q27118668	wd:Q184358	Petite Grune	reef
wd:Q27118672	wd:Q184358	Les Vrachères	reef
wd:Q27118703	wd:Q184358	Petite Mangeuse	reef
wd:Q27118708	wd:Q184358	East La Cloche	reef
wd:Q27118707	wd:Q184358	West La Cloche	reef
wd:Q27118711	wd:Q184358	Trois Grunes	reef
wd:Q27118698	wd:Q184358	Oyster Rocks	reef
wd:Q27119224	wd:Q184358	Great Breaker	reef
wd:Q27120192	wd:Q184358	Barrack Reef	reef
wd:Q27118610	wd:Q184358	Le Forêt	reef
wd:Q28831853	wd:Q184358	Donghuang Jiao	reef
wd:Q28832100	wd:Q184358	Huini Anjiao	reef
wd:Q27190795	wd:Q184358	Mwamba Zibori	reef
wd:Q27293351	wd:Q184358	Yongjŏn-ch'o	reef
wd:Q27293407	wd:Q184358	Sŭngdo-ch'o	reef
wd:Q25019981	wd:Q184358	Karang Kapodasang	reef
wd:Q27192203	wd:Q184358	Siwi Spit	reef
wd:Q27194078	wd:Q184358	Mwamba Mazurui	reef
wd:Q27194221	wd:Q184358	Msambweni Reef	reef
wd:Q27300245	wd:Q184358	Ich'wi-ch'o	reef
wd:Q27347151	wd:Q184358	Kola Patch	reef
wd:Q27347195	wd:Q184358	Fasht Qushayr	reef
wd:Q27290186	wd:Q184358	Naptae-gi	reef
wd:Q27192002	wd:Q184358	Rees Reefs	reef
wd:Q27192200	wd:Q184358	Siwi Bank	reef
wd:Q27195362	wd:Q184358	Leven Reef	reef
wd:Q27295651	wd:Q184358	Hŭk-ch'o	reef
wd:Q27199077	wd:Q184358	Andromache Reef	reef
wd:Q27190800	wd:Q184358	Mwamba Wa Ziwaiu	reef
wd:Q27213717	wd:Q184358	Banc Ubon Boratit	reef
wd:Q27203492	wd:Q184358	Howard Rocks	reef
wd:Q27347061	wd:Q184358	Qiţ‘at Abū Ţalḩah	reef
wd:Q27347420	wd:Q184358	Head of Reef	reef
wd:Q27193935	wd:Q184358	Mako Kokwe	reef
wd:Q27197546	wd:Q184358	Gordon Reefs	reef
wd:Q27197589	wd:Q184358	Mwamba Hanawi	reef
wd:Q27220971	wd:Q184358	Autakena Reef Awash	reef
wd:Q27221005	wd:Q184358	Henson Rocks	reef
wd:Q27221120	wd:Q184358	Tebike Reef	reef
wd:Q27221150	wd:Q184358	Vinstra Shoal	reef
wd:Q27198512	wd:Q184358	Boteler Bank	reef
wd:Q27222442	wd:Q184358	SW Shoals	reef
wd:Q27222523	wd:Q184358	Cochrane's Reef	reef
wd:Q27193926	wd:Q184358	Makame	reef
wd:Q27191935	wd:Q184358	Pazarli Ridge	reef
wd:Q27346994	wd:Q184358	Qiţ‘at Salāmah	reef
wd:Q27346996	wd:Q184358	Qiţ‘at Funayţīs	reef
wd:Q27347067	wd:Q184358	Al ‘Akāz	reef
wd:Q27347170	wd:Q184358	Kasr Mudayrah	reef
wd:Q27347391	wd:Q184358	Corkers Reef	reef
wd:Q27191008	wd:Q184358	Mwamba Tawangu	reef
wd:Q27192202	wd:Q184358	Mwamba Hasani	reef
wd:Q27222502	wd:Q184358	Reef Shallows	reef
wd:Q27346995	wd:Q184358	Qiţ‘at al Bunayyah	reef
wd:Q27203491	wd:Q184358	Jiwe Ia Jahazi	reef
wd:Q27347197	wd:Q184358	Ra's al Yahī	reef
wd:Q27190695	wd:Q184358	Vidal Bank	reef
wd:Q27218576	wd:Q184358	Récif Condor	reef
wd:Q27220973	wd:Q184358	Autakena Spit	reef
wd:Q27221071	wd:Q184358	Ramanaba Drying Coral Head	reef
wd:Q27345608	wd:Q184358	Qiţ‘at ‘Urayfijān	reef
wd:Q27195234	wd:Q184358	Mwamba Pazarli	reef
wd:Q27195402	wd:Q184358	Lockyer Patch	reef
wd:Q27222470	wd:Q184358	East Spit	reef
wd:Q27222581	wd:Q184358	Aranuka Reef West	reef
wd:Q27203493	wd:Q184358	Mwamba Kijimbo	reef
wd:Q27346997	wd:Q184358	Qiţ‘at Bida‘	reef
wd:Q27213787	wd:Q184358	Récif Depond	reef
wd:Q27192137	wd:Q184358	Shaka la Paye	reef
wd:Q27190701	wd:Q184358	Mwamba Wanga	reef
wd:Q27197900	wd:Q184358	Kamarin	reef
wd:Q27192872	wd:Q184358	Mwipwa	reef
wd:Q27198584	wd:Q184358	Chale Reef	reef
wd:Q27194107	wd:Q184358	M'dua	reef
wd:Q27195342	wd:Q184358	Leopard Reef	reef
wd:Q27193950	wd:Q184358	Malindi Reef	reef
wd:Q27345588	wd:Q184358	Umm al ‘Aysh	reef
wd:Q27203439	wd:Q184358	Fungo Baniani	reef
wd:Q27203539	wd:Q184358	Mwamba Wa Punju	reef
wd:Q27196522	wd:Q184358	Kilindini Reefs	reef
wd:Q27221122	wd:Q184358	Closed Northern Reef Awash	reef
wd:Q27221346	wd:Q184358	Semple Reef	reef
wd:Q27191948	wd:Q184358	Pillar Reef	reef
wd:Q27198514	wd:Q184358	Boteler Ledge	reef
wd:Q27198573	wd:Q184358	Ncha Mwamba	reef
wd:Q27222585	wd:Q184358	NW Shoal	reef
wd:Q27345609	wd:Q184358	Qiţ‘atayn ‘Ushayrij	reef
wd:Q27347135	wd:Q184358	Fasht al Hadibah	reef
wd:Q27203425	wd:Q184358	Mwarembo	reef
wd:Q27221108	wd:Q184358	Taoatu Reef	reef
wd:Q27221477	wd:Q184358	Unnamed Reef	reef
wd:Q27120256	wd:Q184358	Boat Stag Reef	reef
wd:Q27222476	wd:Q184358	Aranuka Reef North	reef
wd:Q27267759	wd:Q184358	Sam-gi	reef
wd:Q27221476	wd:Q184358	Uncharted Reef	reef
wd:Q27222420	wd:Q184358	North Shoal	reef
wd:Q27222589	wd:Q184358	Uncharted Reef	reef
wd:Q27222586	wd:Q184358	South Shoal	reef
wd:Q27193161	wd:Q184358	North Reef	reef
wd:Q27222324	wd:Q184358	Récif Vailheu	reef
wd:Q27222490	wd:Q184358	Intermittent West Reef Awash	reef
wd:Q27221068	wd:Q184358	Pureara Bank	reef
wd:Q27220296	wd:Q184358	Hòn Nhiểu Đá	reef
wd:Q27222448	wd:Q184358	NW Shoals	reef
wd:Q27221139	wd:Q184358	Flink Point Reef	reef
wd:Q27222580	wd:Q184358	Unsurveyed Spit	reef
wd:Q27278295	wd:Q184358	Kwang-ch'o	reef
wd:Q27290377	wd:Q184358	Chasonyŏ	reef
wd:Q27293358	wd:Q184358	Ch'urun-ch'o	reef
wd:Q27246802	wd:Q184358	Pansŏng-ch'o	reef
wd:Q27573170	wd:Q184358	Récif des Passes	reef
wd:Q27539169	wd:Q184358	Tangier Reef	reef
wd:Q28835191	wd:Q184358	Chinte Chau	reef
wd:Q28835195	wd:Q184358	Collinson Bar	reef
wd:Q28835508	wd:Q184358	Shi Jiao	reef
wd:Q28835523	wd:Q184358	Siamese Shoal	reef
wd:Q28835390	wd:Q184358	Long Jiao	reef
wd:Q28853858	wd:Q184358	Cao Jiao	reef
wd:Q28831995	wd:Q184358	Haines Point	reef
wd:Q28853908	wd:Q184358	Huibiedan	reef
wd:Q28800243	wd:Q184358	Dashi	reef
wd:Q28809512	wd:Q184358	Huang Jiao	reef
wd:Q28831991	wd:Q184358	Hai Jiao	reef
wd:Q28809541	wd:Q184358	Jehangire Reefs	reef
wd:Q28943834	wd:Q184358	Huangniu Jiao	reef
wd:Q28800239	wd:Q184358	Qixing Jiao	reef
wd:Q28800240	wd:Q184358	Diaoyugong	reef
wd:Q28826202	wd:Q184358	Margesson Shoal	reef
wd:Q28804406	wd:Q184358	Bankok Shoal	reef
wd:Q28913802	wd:Q184358	Jilong Jiao	reef
wd:Q28831784	wd:Q184358	Daopeng Jiao	reef
wd:Q28832303	wd:Q184358	Liyubei Jiao	reef
wd:Q28832430	wd:Q184358	Nihui Anjiao	reef
wd:Q28800236	wd:Q184358	Anji Jiao	reef
wd:Q28800237	wd:Q184358	Aluoti Jiao	reef
wd:Q28835566	wd:Q184358	Tongluo Jiao	reef
wd:Q28804894	wd:Q184358	Penguin Reef	reef
wd:Q28800242	wd:Q184358	Nanda Jiao	reef
wd:Q28809600	wd:Q184358	Kai Sha	reef
wd:Q28804359	wd:Q184358	Bai Jiao	reef
wd:Q28804893	wd:Q184358	Parry Shoal	reef
wd:Q28835285	wd:Q184358	Guidan Anjiao	reef
wd:Q28805248	wd:Q184358	Zhonghuang Jiao	reef
wd:Q28804752	wd:Q184358	Iltis Bank	reef
wd:Q28805003	wd:Q184358	Smith Shoal	reef
wd:Q28831684	wd:Q184358	Carpenter Shoal	reef
wd:Q28832542	wd:Q184358	Salamis Bar	reef
wd:Q28800241	wd:Q184358	Nan Pai	reef
wd:Q28800244	wd:Q184358	Banchao Jiao	reef
wd:Q28835440	wd:Q184358	Paolu Jiao	reef
wd:Q28809939	wd:Q184358	Waihuang Jiao	reef
wd:Q28809940	wd:Q184358	Waihuang Jiao	reef
